Genome	2_cov Relative Abundance (%)
unmapped	15.359837
bin.0099	0.10395758
bin.0117	0.5720994
bin.0082	1.4450746
bin.0118	0.30513114
bin.0065	0.15398626
bin.0085	0.11281548
bin.0038	0.12874019
bin.0091	4.0446835
bin.0043	0.64415437
bin.0079	0.14901124
bin.0001	0.2194081
bin.0025	0.7028348
bin.0094	0.42862418
bin.0004	0.33434364
bin.0024	1.0761238
bin.0036	0.54865974
bin.0093	0.13127095
bin.0058	0.15727387
bin.0023	0.8670759
bin.0098	0.13097823
bin.0032	0.13824467
bin.0041	0.25731492
bin.0092	1.1325614
bin.0039	0.19654192
bin.0014	1.5102252
bin.0084	0.32507145
bin.0005	0.11322058
bin.0095	0.17548066
bin.0035	0.14178012
bin.0059	0.16701013
bin.0029	0.15940891
bin.0011	0.08263953
bin.0088	0.24763541
bin.0071	0.16421424
bin.0037	0.10510078
bin.0020	0.22011676
bin.0066	0.75632894
bin.0076	0.41840714
bin.0103	0.21973261
bin.0063	1.3756065
bin.0078	0.31828937
bin.0107	0.05079093
bin.0113	0.51961696
bin.0064	0.54351413
bin.0111	0.1391241
bin.0006	0.278209
bin.0008	0.16195717
bin.0074	0.16965888
bin.0110	0.39339998
bin.0002	0.4070435
bin.0018	0.16455926
bin.0069	0.06078295
bin.0080	0.11871291
bin.0061	0.082446314
bin.0042	0.7902357
bin.0072	0.15359248
bin.0034	0.2428134
bin.0016	0.20347694
bin.0089	0.48103923
bin.0106	0.08921415
bin.0045	0.09636109
bin.0033	0.07681803
bin.0100	0.86948955
bin.0009	0.15155652
bin.0010	0.2307555
bin.0048	0.15254128
bin.0114	0.24766123
bin.0090	0.3542937
bin.0054	0.11902948
bin.0096	0.49180755
bin.0075	0.14394563
bin.0108	0.07412343
bin.0019	0.12620835
bin.0047	0.12745138
bin.0086	0.14883773
bin.0003	0.8181357
bin.0031	0.057837505
bin.0049	1.9226159
bin.0081	0.30548546
bin.0030	0.34716016
bin.0021	8.631615
bin.0027	1.9922276
bin.0007	0.1193266
bin.0026	0.17153622
bin.0046	0.20149265
bin.0067	0.33656994
bin.0115	0.24626237
bin.0028	1.285783
bin.0050	1.8816488
bin.0104	2.679999
bin.0044	0.17726973
bin.0055	0.34251776
bin.0012	0.15704843
bin.0087	0.17411882
bin.0013	0.11362803
bin.0000	0.7222603
bin.0017	1.3573108
bin.0070	0.9426395
bin.0062	0.17001253
bin.0068	0.09181159
bin.0101	0.56155074
bin.0052	3.0613394
bin.0102	4.6106873
bin.0077	0.37934363
bin.0053	0.12612297
bin.0105	0.18280245
bin.0109	0.10887567
bin.0022	5.52769
bin.0057	1.0848207
bin.0083	0.9418979
bin.0015	0.33922642
bin.0116	1.4138323
bin.0097	6.2251143
bin.0073	0.16823708
bin.0060	0.06509462
bin.0040	1.2317879
bin.0112	0.325268
bin.0056	3.7072093
bin.0051	0.3907017
